,subwatershed,area,perimeter,circulatory_ratio,relief,avg_slope,watershed_length,elongation_ratio,drainage_density,shape_factor,relief_ratio,ruggedness,aae_area,buildings_aae_count,x_area,buildings_x_count,water_bodies_area,dams_count,bridges_count,streets_km,railroads_km,population,population_density,median_income,housing_density,population_change,dependent_population_pct,dist_to_stream_avg,dist_to_stream_stdev,dist_to_stream_skewness,dist_to_stream_kurtosis,levee_length_km,levee_low_crest_elevation_m,lu_21_area,lu_22_area,lu_23_area,lu_24_area,lu_41_area,lu_82_area,avg_impervious_percent,orb100yr06h,orb100yr12h,orb100yr24h,orb25yr06h,orb25yr12h,orb25yr24h,orb2yr06h,orb2yr12h,orb2yr24h,orb50yr06h,orb50yr12h,orb50yr24h,orb100yr06ha_am,orb100yr12ha_am,orb100yr24ha_am,orb25yr06ha_am,orb25yr12ha_am,orb25yr24ha_am,orb2yr06ha_am,orb2yr12ha_am,orb2yr24ha_am,orb50yr06ha_am,orb50yr12ha_am,orb50yr24ha_am,flow_0_exceedence_prob,flow_0.1_exceedence_prob,flow_1_exceedence_prob,flow_10_exceedence_prob,flow_50_exceedence_prob,slope_of_flow_duration_curve,mean_policy,mean_claim,policy_total_building_coverage_avg,claims_total_building_insurance_coverage_avg
500,51202040304,61.83519978,52.22939192,0.284849652,40.91341607,0.9031126499176,4.737540699,1.8729232869999999,0.796115384,0.362969505,0.008636003,0.032571800000000005,18.26987126,159,2.0563128440000003,66,0.41459156700000005,0,12,102.5130374,4.792518721,22765,368.1560031,65005.6,13.89176396,671,40.18,603.6954989,413.96535550000004,1.067301285,2.004129155,0.0,0.0,3.019943867,1.2791583770000001,0.8444260859999999,0.305333687,2.849954351,47.66575327,2.279990673,4652,5254,5761,3612,4165,4710,2056,2452,2904,4118,4700,5235,4633,5232,5737,3597,4148,4691,1893,2257,2674,4101,4681,5214,0.043316307000000005,0.02269959,0.009767801999999999,0.003255065,0.000784416,-0.015569983999999999,136679.5168,12892.40703,19709.72411,10387.25439
501,51201100202,48.26956204,35.84225078,0.47216378600000003,32.79574479,0.5502565503120401,5.780590656,1.356186828,0.44383258600000003,0.692262928,0.005673425,0.01455582,0.348286087,0,0.0,0,0.016604602,0,4,70.64792209999999,2.8709844980000003,11770,243.838964,66133.0,3.2525673189999997,-47,41.13333333,903.6082782999999,624.0808322,0.615594536,-0.6923954040000001,0.0,0.0,1.787456898,0.174390828,0.033824617,0.007199998000000001,0.22658060100000002,45.73351424,0.31462663399999996,5019,5627,6168,3848,4378,4915,2163,2524,2907,4417,4988,5531,4998,5604,6143,3832,4360,4895,1991,2324,2676,4399,4968,5508,0.053367110999999995,0.031689889,0.010377021,0.0022390279999999997,0.000434394,-0.026462615,115607.4087,25839.195340000002,29499.144860000004,47530.12564
503,51201040404,53.40822235,48.88460727,0.280849546,52.92444624,1.5794444084167,7.354170786,1.121309262,0.936455727,1.012649842,0.007196521,0.049561401,2.424126757,16,0.075270535,5,0.392558378,0,9,78.10299173,2.8316548010000004,17063,319.4826424,58557.25,6.890324819,-35,40.375,324.54735439999996,280.3396808,1.1569493,0.7200136640000001,0.0,0.0,2.4929857330000003,0.493333289,0.089358454,0.06214838,4.02631434,43.70033693,0.7654849290000001,4645,5272,5995,3602,4093,4712,2044,2344,2732,4108,4664,5339,4626,5250,5971,3587,4076,4693,1882,2158,2515,4091,4645,5317,0.015310098000000001,0.009765323000000001,0.004841722,0.001745245,0.000485763,-0.006091376999999999,77202.72847,7167.0575340000005,28312.4932,5476.5205670000005
504,51202070505,87.35153044,55.45235255,0.356977161,42.68864898,1.9468146562576,3.1610331680000003,3.336270579,1.4144389119999998,0.114389875,0.013504651000000001,0.060380486,21.461992300000002,88,0.0,0,0.953500929,2,14,322.1147953,7.578022159,28656,328.0537829,48596.0,30.8866941,-14,40.01666667,320.5833297,216.0348208,1.103482928,1.535072844,0.0,0.0,5.950764068,1.969904228,0.943283902,0.33064797,27.46935058,27.49603709,2.2318868640000002,5070,5781,6891,3891,4503,5356,2189,2596,3085,4457,5121,6099,5049,5757,6863,3875,4484,5334,2015,2390,2840,4439,5100,6074,0.07336141,0.037024765,0.01641476,0.00234495,0.000379845,-0.025753251,100043.5409,8561.92689,63638.472989999995,49853.83335
505,51201010403,65.1716289,48.85204111,0.34316502,40.01064572,1.1017417907715,3.904323863,2.333127712,1.384688727,0.233901547,0.010247778,0.05540229,3.16638557,5,0.0,0,0.145887871,0,7,106.08031299999999,4.709187085,3837,58.87531223,54477.0,5.876790353,764,45.3,246.02948450000002,244.19657560000002,2.508609735,7.331520747000001,0.0,0.0,2.234229884,0.35860207200000005,0.03168938,0.0,6.310696021,53.54460339,0.39732080700000005,4234,4833,5497,3338,3821,4419,1947,2251,2659,3775,4313,4950,4217,4813,5475,3324,3805,4401,1792,2072,2448,3759,4295,4930,0.026606099999999997,0.01361699,0.005342991,0.001993119,0.000496469,-0.010828713,25586.36364,8054.6525,11928.3485,0.0
506,51201111901,65.15809717,61.6385312,0.21551311,61.00049673,3.0705993175507005,5.572582337999999,1.634491858,1.3427352719999999,0.476589638,0.01094654,0.081907519,0.0,0,0.0,0,0.826657607,4,12,104.42501379999999,12.99828656,12477,191.4880965,62175.666670000006,9.377192192,264,41.16666667,274.2028915,155.0485294,0.7752564540000001,0.48847716,11.67298198,128.57399999999998,2.851469862,0.6556827820000001,0.099987231,0.018576557,14.91671634,32.66079762,0.746146202,4965,5678,6660,3893,4501,5323,2258,2657,3194,4416,5077,5977,4945,5655,6633,3877,4482,5301,2079,2446,2941,4398,5056,5953,0.011102976,0.006715169,0.003932682,0.001967189,0.0006649739999999999,-0.0038388759999999997,101234.8401,10765.42129,37965.749039999995,18385.74167
508,51202050502,57.26835383,41.0045196,0.428017087,72.09233236,0.8824348449707,5.716076,1.493875534,0.831457757,0.570533683,0.012612207,0.059941729000000006,14.50325222,85,0.0,0,0.064857131,0,10,110.5804695,4.3912646760000005,21902,382.4450772,58181.2,15.78533238,-727,38.86,402.8802387,272.92832089999996,1.039291555,1.138178452,0.0,0.0,3.0503329310000002,1.533923599,0.44015710399999997,0.18285841100000003,2.0664169130000003,46.51793581,1.96792388,4662,5281,5827,3607,4169,4729,2041,2441,2887,4119,4713,5274,4643,5259,5803,3592,4152,4710,1879,2247,2658,4102,4694,5252,0.05756648,0.027604199,0.010339473,0.002669265,0.00051864,-0.021143988,116698.704,11398.778559999999,20493.64384,11930.4213
510,51201100601,46.51361998,35.53964354,0.462768585,51.04986946,0.89326632022858,4.850469911999999,1.586577586,0.874532407,0.505810091,0.010524727,0.044644765,1.448135503,1,0.0,0,0.538740874,0,6,53.06746329999999,9.224851927000001,21200,455.78047910000004,52373.2,5.39626888,-574,40.76,401.4336533,297.4687024,0.681189335,-0.613619999,0.0,0.0,1.507854746,0.514208378,0.197203286,0.12307077,0.15046268,41.97379713,1.047338963,5101,5707,6242,3918,4450,4980,2194,2560,2963,4487,5060,5601,5080,5684,6217,3902,4432,4960,2020,2357,2728,4469,5039,5578,0.046823548,0.032563378,0.010498897,0.002341603,0.000423424,-0.025541148,118311.5878,5741.678927,58603.29047000001,71299.48348
515,51202080801,65.07546729,38.05207657,0.56476846,122.4142357,3.5239262580872,3.9570801189999996,2.3003232209999998,0.844958117,0.24062037100000003,0.030935496,0.103434902,3.216653434,231,0.142670545,53,0.334456986,1,24,480.50387259999997,20.4044829,112998,1736.41473,43315.43478,186.798505,4156,25.1173913,433.42336860000006,273.1821722,0.9224894379999999,0.936943735,0.0,0.0,15.04930445,12.9853755,6.960866345,2.373312804,11.56015754,1.045976713,18.55390739,5114,5716,6812,3899,4445,5319,2159,2550,3074,4481,5061,6046,5093,5693,6784,3883,4427,5297,1988,2348,2830,4463,5040,6021,0.058296392,0.030854179,0.010744769,0.003251231,0.001276382,-0.023950921,166300.6421,5302.603628,78955.56636,56605.70751
516,51201081205,85.65500945,46.72847016,0.49294618,85.73155132,2.44353556633,2.8573735030000003,3.6548068469999997,1.335451705,0.09531939099999999,0.030003621,0.11449034599999999,1.977148669,3,0.0,0,0.28006265199999997,0,19,98.16000138,7.856770052999999,13139,153.3944142,58825.333329999994,4.541474019,287,37.36666667,316.37003860000004,325.8417037,1.6307590580000002,2.247846729,0.0,0.0,2.611882391,0.29032687,0.01297558,0.0,14.64552659,58.41502011,0.27914381,5381,5997,6711,4076,4634,5282,2239,2641,3095,4698,5291,5979,5359,5973,6684,4059,4615,5260,2061,2431,2849,4679,5269,5955,0.065771795,0.03162948,0.012111845,0.002954672,0.00040781599999999997,-0.025923605,168841.6231,3808.533009,40779.63127,7139.735164
519,51201060506,47.76101331,50.31390789,0.23708675699999998,24.93392921,1.1788235902786002,4.388547303999999,1.776932954,0.821282345,0.40324411299999996,0.005681591,0.020477796,0.138689772,0,0.0,0,0.663806411,0,2,70.72920851,3.5651136880000003,5006,104.81352159999999,47714.0,4.522517112,-779,40.5,569.3276767000001,490.61433289999997,1.874151058,3.767559794,0.0,0.0,2.00248486,0.332200997,0.013580886,0.0,1.27914947,41.51887766,0.42162019,4850,5507,6232,3749,4274,4888,2113,2436,2819,4285,4875,5544,4830,5484,6207,3734,4256,4868,1945,2243,2595,4267,4855,5521,0.014666766999999999,0.009112261,0.003374995,0.0015632670000000001,0.0008058,-0.006666452,117082.0704,5667.35715,23574.96895,11566.57957
522,51201111511,48.51799526,43.94719289,0.315682445,33.12061052,0.9465020298957801,6.752646591,1.163945009,0.723691042,0.9398211059999999,0.004904834,0.023969089,0.0,0,0.0,0,0.193771243,0,10,57.62979826,1.931431301,7114,146.62600880000002,56231.5,1.648872745,-123,29.55,626.4379349,390.2128865,0.5140376179999999,-0.892942663,3.959758548,132.9021,1.925900181,0.163288923,0.01182268,0.002113774,0.69403148,44.07235665,0.3534486,4943,5634,6465,3862,4457,5201,2238,2635,3156,4387,5032,5824,4923,5611,6439,3846,4439,5180,2060,2426,2906,4369,5011,5800,0.02344251,0.014020473,0.005824586,0.00211641,0.000590782,-0.009966591,33905.11527,34943.258310000005,18521.6344,1020.9814539999999
523,51202010903,43.30339096,67.66639551,0.118846305,99.69898519,1.8209519386292,3.7136974869999997,1.999445121,0.725462933,0.318486583,0.026846286,0.072327918,4.617811293,110,0.280538516,56,0.809137393,1,24,235.6914486,0.0,105907,2445.697615,98315.0,137.91067780000003,10602,37.1,423.6098952,283.8674603,0.98402619,0.7901421759999999,0.0,0.0,10.48587354,8.141589592,4.036250725,1.236512536,3.811571565,13.09209689,16.22750282,4745,5327,5867,3673,4198,4742,2096,2466,2866,4197,4756,5301,4726,5305,5843,3658,4181,4723,1929,2270,2639,4180,4736,5279,0.034184756000000004,0.023973847000000003,0.010208313,0.003371297,0.001230085,-0.015925318,183774.6492,7662.795225,32323.601889999998,19391.64323
524,51201100406,65.42276047,50.26541912,0.325386936,56.38168813,1.1735591888428,8.413047321,1.0848411740000001,0.8507596940000001,1.081876777,0.006701696,0.047967268,5.050366196000001,27,0.0,0,0.098125906,0,11,102.3268116,0.0,7515,114.8682805,67794.0,10.08823222,203,40.55,393.2272558,410.4554228,4.637773336,30.648817200000003,0.0,0.0,3.7110540419999998,0.6473807779999999,0.073969097,0.002132445,3.492268787,53.83228481,0.623331964,5119,5710,6265,3919,4445,4998,2187,2554,2969,4497,5060,5621,5098,5687,6239,3903,4427,4978,2013,2351,2733,4479,5039,5598,0.055404471,0.022355802999999997,0.008911967,0.002590004,0.000569928,-0.019505805,111015.0896,40095.16325,24729.82516,4796.593786
525,51202010305,67.4111051,50.04572918,0.33822621700000005,32.85293404,1.2250925302505,12.3146026,0.7523161429999999,0.5797118529999999,2.2496209940000003,0.002667803,0.019045235,6.71845672,197,0.940856948,515,0.413182331,2,25,411.01820580000003,33.66991898,70003,1038.449079,33317.105260000004,179.5698199,-524,32.46315789,669.9334846,500.0546857,1.196075427,0.766099455,7.403588073,276.0845,12.76315259,14.90951528,4.9449049060000005,2.512767348,3.925876718,22.62781966,16.89811325,4297,4873,5579,3427,3926,4558,2043,2383,2805,3860,4401,5066,4279,4853,5556,3413,3910,4539,1881,2194,2582,3844,4383,5045,0.05141216,0.01793953,0.007416236999999999,0.002495481,0.000672132,-0.01440023,159885.6466,4200.550409,15332.392430000002,8402.315955
526,51201070102,79.89093940000001,66.03809529,0.230206888,25.18884633,0.61907744407654,10.44598261,0.965504995,0.626862529,1.365843905,0.002411343,0.015789944,7.538021692,125,0.20874059600000003,46,0.03480049,0,11,111.83392009999999,7.691912321,21623,270.6564745,60489.8,6.871868126,-844,40.36,456.7272233,358.26171560000006,1.387861825,2.632385707,0.0,0.0,2.958367444,0.978712041,0.17481957,0.037963904,0.891045127,72.9926557,0.7762655620000001,4870,5492,6348,3709,4246,5011,2127,2491,2927,4292,4873,5665,4850,5470,6322,3694,4229,4990,1958,2293,2695,4274,4853,5642,0.075826977,0.033614043999999996,0.009628737,0.002065554,0.00043898099999999996,-0.030010513,171323.742,13639.2397,48242.028739999994,33326.97794
529,50800030301,43.94404044,38.75748027,0.367619704,48.68367317,1.5154658555984,2.113232231,3.539629665,1.425971867,0.10162357400000001,0.023037541,0.069421548,1.771600895,44,0.232824885,24,0.08115792299999999,0,8,69.38065142,8.191409519,6221,141.56640890000003,50490.0,11.83323142,-536,43.05,224.28038360000002,209.3265497,2.0906173530000003,4.895641233,0.0,0.0,1.845648776,0.52011428,0.080084737,0.009620609,3.11235492,36.0216989,0.7245949509999999,4073,4667,5465,3306,3819,4470,2011,2355,2758,3687,4242,4964,4056,4648,5443,3292,3803,4452,1851,2168,2539,3672,4225,4944,0.054179082999999996,0.024146906,0.010776136,0.002413461,0.000570574,-0.018540013,114716.9686,39.49586569,10998.4036,5534.526390999999
531,51202081401,54.68528538,37.78044076,0.481444585,93.13472374,6.4210028648376,2.529700084,3.2985362830000002,0.7616723329999999,0.117022019,0.036816508,0.070938142,0.0,0,0.0,0,0.385580181,0,1,57.72015786,8.553092366,10315,188.6247814,60746.0,6.455118549,-992,42.35,351.4487062,247.3014989,1.449643361,3.0555160789999998,0.0,0.0,1.863453489,0.330677905,0.112245549,0.02417322,34.91044035,2.639157936,0.506557643,5109,5819,6910,3952,4566,5456,2241,2646,3185,4510,5176,6167,5088,5795,6882,3936,4547,5434,2063,2436,2932,4491,5155,6142,0.08382816400000001,0.04595812,0.017113909,0.00466518,0.00038799699999999995,-0.040373612,116382.1881,24031.61046,5733.001472999999,2730.819068
532,51201030402,104.3339671,62.39744842,0.336745595,30.52549463,1.3619868755341002,3.679553312,3.1323682999999996,0.747593052,0.12976706400000002,0.008295978,0.022820648,12.51503396,126,1.14157766,59,0.920471597,0,19,168.1566113,7.420296813999999,22380,214.5034892,53794.833329999994,19.08295117,-1844,42.71666667,572.8236176,363.6283534,0.6412524789999999,0.004077463,0.0,0.0,4.84779166,1.620570064,0.297826194,0.0872926,12.45737816,75.57876277,0.999456584,4197,4755,5471,3368,3845,4459,2012,2332,2733,3779,4298,4963,4180,4735,5449,3354,3829,4441,1852,2147,2516,3763,4280,4943,0.031006367000000003,0.013991911999999999,0.005620526999999999,0.002033919,0.000553139,-0.011012114,137734.015,12903.3753,43118.14821,24415.98032
534,71200011201,44.42104829,47.858237599999995,0.24371668600000002,18.42465138,0.86227107048035,2.022520828,3.718403012,2.003355925,0.09208676199999999,0.009109746,0.036911134,0.0,0,0.0,0,0.268393841,0,1,44.25424936,2.356835331,14589,328.4253876,62850.0,1.575829538,-1147,40.36666667,625.1354922999999,400.1633206,0.124850535,-1.576794587,0.0,0.0,0.7470879029999999,1.0368622109999999,0.459961245,0.339724139,3.5494977619999997,36.65674872,2.2942798140000003,5215,5927,7080,3942,4519,5419,2162,2522,2969,4571,5214,6220,5194,5903,7051,3926,4500,5397,1990,2322,2733,4552,5193,6195,0.0,0.0,0.0,0.0,0.0,0.0,22267.02,8128.835715,49738.34427,0.0
535,41000050103,62.5727093,56.2753681,0.248289375,32.05667114,0.7966755032539399,4.176066491,2.137372091,1.271511912,0.27870826600000004,0.007676284,0.040760439,5.722587991,103,0.222989662,9,0.965973779,0,16,167.9331324,16.14259537,37845,604.8163876,67152.625,34.58376701,1559,41.1,230.66586119999997,190.5794989,1.54958097,3.0906618910000003,0.0,0.0,4.336554821,4.135069701,2.31094333,0.938948162,2.138361621,45.05218731,6.397983551,4355,5006,5607,3367,3868,4413,1897,2195,2561,3843,4415,4995,4337,4985,5584,3353,3852,4395,1746,2021,2358,3827,4397,4975,0.010231284,0.006942467,0.004187837,0.0019157529999999999,0.0006153759999999999,-0.003739007,150972.5744,10586.005790000001,32821.92422,21906.205619999997
537,51202030506,64.66272568,52.00471222,0.300454336,59.49234084,1.5657792091370002,2.511966556,3.612170237,1.235494437,0.097582895,0.023683572000000003,0.073502456,9.114066819,7,0.0,0,0.8627122909999999,1,11,97.26656194,0.0,22597,349.4594415,70461.75,11.11923434,-817,39.45,300.6445521,253.47421430000003,1.307818845,0.9255749409999999,0.0,0.0,2.817806507,0.42537188299999995,0.052571016,0.013315332,8.46731082,47.61887483,0.511547923,5159,5764,6530,3927,4478,5183,2169,2571,3073,4517,5099,5841,5138,5740,6503,3911,4460,5162,1997,2367,2829,4498,5078,5817,0.071723073,0.022175566,0.009257273,0.0029912759999999997,0.000812655,-0.018812916000000002,136163.858,32655.021969999998,38454.8015,55603.58049
543,51202010306,56.33736119,41.77593107,0.40565243700000003,41.04106786,1.2373248338698999,3.2691612780000003,2.590699037,0.537550674,0.18970387,0.012554005,0.022061654,5.723476305,115,0.22746903899999998,52,0.500444477,0,5,160.056259,20.74809502,18090,321.10130150000003,50956.5,30.6191125,-83,40.375,478.92390520000004,429.04640589999997,2.227029786,6.311521097999999,0.0,0.0,4.008242258,2.606302596,1.012141867,0.363491419,5.476987361,36.68724761,3.661351919,4345,4921,5632,3466,3974,4597,2066,2417,2824,3903,4449,5113,4327,4901,5609,3452,3958,4578,1902,2225,2600,3887,4431,5092,0.050535523,0.018783556,0.007373838000000001,0.002515645,0.00069635,-0.014027223,153359.5177,5872.319513,24184.69516,22873.47375
547,51201060603,88.42991442,69.82845719,0.227899921,50.17869356,1.4558126926422,3.124735259,3.3957947589999997,1.229669956,0.11041479,0.016058542,0.061703232000000004,7.340809055,66,0.0,0,2.53499287,0,5,225.18922200000003,20.31077312,12558,142.01076730000003,49776.25,11.22923172,-304,43.9,257.8208404,191.1340049,1.0257730170000001,0.731148954,0.0,0.0,4.9889620489999995,1.090527693,0.16816032399999997,0.060210127999999995,8.904115517000001,59.90024305,0.832181871,4912,5581,6336,3789,4321,4948,2114,2440,2828,4333,4932,5623,4892,5558,6310,3773,4303,4928,1946,2246,2604,4315,4912,5600,0.007767328,0.0036587409999999996,0.001828231,0.000843566,0.00037885699999999997,-0.002361968,92509.17972,16100.35212,28234.97054,6716.572848000001
549,51401010802,64.08069882,58.51390065,0.235190082,142.0881562,5.1324577331542995,3.3958980710000004,2.65989218,1.1622736359999999,0.179962515,0.041841113,0.165145318,4.116402161,37,0.054958060999999996,3,0.797461904,1,11,84.99534789,2.51665718,25126,392.0993445,59755.8,16.21393055,1403,38.34,313.7996151,207.87600790000002,0.861649588,0.680972597,0.0,0.0,2.743209892,0.292306443,0.058857071,0.012521838,38.60098124,6.913365519,0.423112571,4942,5699,6962,3824,4458,5398,2189,2595,3102,4364,5059,6153,4922,5676,6934,3808,4440,5376,2015,2389,2856,4346,5038,6128,0.076043389,0.045572035999999996,0.018780573000000002,0.002358587,0.000291877,-0.033652099,129868.5865,9449.129119,30220.827739999997,15785.06708
552,51202011703,85.97968419,52.99451634,0.384719185,101.16075909999999,5.2093596458435,4.63378811,2.257962949,1.3866262569999999,0.249733323,0.021831115,0.140272165,17.23314612,41,0.95545257,39,0.45621298600000004,1,8,107.5227483,6.562641075,19482,226.5884108,62070.0,14.42201157,734,38.025,386.1606818,289.4438491,1.174846247,2.206762601,0.0,0.0,3.417705321,0.390789925,0.112315615,0.090322899,41.42671904,32.92984885,0.5018268229999999,5122,5735,6587,3909,4467,5210,2168,2573,3073,4490,5080,5882,5101,5712,6560,3893,4449,5189,1996,2369,2829,4472,5059,5858,0.022714337999999997,0.013359727,0.007455366,0.002798657,0.001014366,-0.00752813,135391.7627,20179.42033,38790.697830000005,44903.30435
553,51202030601,73.20715213,42.91380361,0.499538951,50.01734671,2.5287170410156,5.03948202,1.9157812369999998,0.78456695,0.34691117299999996,0.009925096999999999,0.039241957,3.97150187,94,0.010399135,30,3.6582968910000004,1,8,203.91713269999997,2.9170721439999996,22592,308.6037271,54170.2,42.31826959,-868,40.46,538.9001092999999,313.9221962,0.40564103,-0.7179035579999999,0.0,0.0,5.646325277000001,2.764066615,0.840512347,0.291114726,18.94795069,26.45162391,2.81071043,5379,6038,6850,4043,4623,5337,2203,2608,3092,4678,5301,6071,5357,6013,6822,4026,4604,5315,2028,2401,2847,4659,5279,6046,0.09754701199999999,0.024488391,0.011044848999999999,0.002809217,0.00039330800000000004,-0.020929458,101471.9771,27669.80852,33615.247,38642.16538
554,51202040804,45.11985902,39.65152123,0.360626711,43.88598258,1.1698106527328,3.488833594,2.172494425,0.768611795,0.269769457,0.012578984,0.033731284,4.024517148,7,0.123940088,0,0.063359073,0,9,63.703637,0.0,9896,219.3269264,76192.5,7.047894362,615,39.4,385.0586513,306.66308460000005,1.20921175,2.083796165,0.0,0.0,1.8737755130000002,0.12250366900000001,0.009031862,0.0,3.335403565,37.28130611,0.286560804,4584,5208,5817,3594,4161,4762,2077,2477,2945,4078,4678,5290,4565,5187,5793,3579,4144,4742,1912,2280,2711,4061,4659,5268,0.054734717,0.022638047999999997,0.011016273,0.0032415729999999998,0.000672387,-0.016604742,162106.6344,3919.517538,20177.62097,8153.48493
557,71200010603,85.69781318,72.74942073,0.203479436,21.55305363,0.99063277244568,3.387072265,3.0840077910000003,2.029200672,0.133868743,0.006363329,0.043735471,33.37677561,80,0.0,0,0.813714101,0,8,306.79988430000003,8.146013242,12534,146.25810780000003,49447.75,14.20106249,-646,40.35,333.5902162,256.0374488,1.980394855,5.2775003410000005,0.0,0.0,2.59198584,2.2707699690000003,0.281833928,0.165045472,15.10196075,53.89032571,1.458542466,5071,5763,6670,3853,4403,5131,2107,2441,2841,4446,5068,5875,5050,5739,6643,3837,4385,5110,1940,2247,2615,4428,5047,5851,0.0,0.0,0.0,0.0,0.0,0.0,74255.71029,13221.13035,10634.89269,8860.221309
